subject,course_number,instructor,year,semester,a_count,b_count,c_count,d_count,f_count,total
CS,25100,Comer,2023,Fall,45,38,52,18,12,165
CS,25100,Comer,2022,Fall,41,35,48,20,15,159
CS,25100,Comer,2022,Spring,38,32,50,22,14,156
CS,25100,Staff,2023,Spring,30,28,45,25,18,146
CS,18000,Staff,2023,Fall,80,60,45,20,10,215
CS,18000,Staff,2022,Fall,75,55,50,22,12,214
CS,18000,Staff,2023,Spring,78,58,47,21,11,215
CS,24000,Koh,2023,Fall,55,48,40,15,8,166
CS,24000,Koh,2022,Fall,50,45,42,18,10,165
CS,24000,Staff,2023,Spring,40,38,44,20,12,154
CS,19300,Staff,2023,Fall,90,70,50,15,5,230
CS,38100,Huber,2023,Fall,35,30,28,10,7,110
CS,38100,Huber,2022,Fall,32,28,30,12,8,110
CS,38100,Staff,2022,Spring,25,22,35,15,10,107
CS,40700,Staff,2023,Fall,28,22,18,5,3,76
CS,35400,Staff,2023,Fall,30,25,22,8,4,89
CS,40800,Reibman,2023,Fall,20,18,15,5,2,60
MA,16100,Staff,2023,Fall,120,100,130,50,40,440
MA,16100,Staff,2022,Fall,115,95,135,55,45,445
MA,16100,Staff,2023,Spring,110,92,128,52,42,424
MA,16200,Staff,2023,Fall,100,90,110,40,35,375
MA,16200,Staff,2022,Fall,95,85,115,42,38,375
MA,26100,Staff,2023,Fall,80,75,90,35,30,310
MA,26100,Staff,2022,Fall,75,70,92,38,32,307
MA,26200,Staff,2023,Fall,70,65,85,30,25,275
MA,26200,Staff,2022,Fall,65,60,88,32,28,273
MA,30300,Staff,2023,Fall,45,40,55,20,15,175
MA,26500,Staff,2023,Fall,30,28,35,12,10,115
ECE,20001,Staff,2023,Fall,60,55,65,25,20,225
ECE,20001,Staff,2022,Fall,58,52,68,27,22,227
ECE,20002,Staff,2023,Fall,55,50,60,22,18,205
ECE,20002,Staff,2022,Fall,52,48,62,24,20,206
ECE,30100,Staff,2023,Fall,40,38,42,15,10,145
ECE,30200,Staff,2023,Fall,38,35,40,14,9,136
ECE,27000,Staff,2023,Fall,50,45,55,20,15,185
ECE,31100,Staff,2023,Fall,35,30,38,12,8,123
ME,27000,Staff,2023,Fall,55,50,60,20,15,200
ME,27000,Staff,2022,Fall,52,48,58,22,17,197
ME,30900,Staff,2023,Fall,45,40,50,18,12,165
CHE,20500,Staff,2023,Fall,40,38,45,15,10,148
PHYS,17200,Staff,2023,Fall,110,95,115,45,40,405
PHYS,17200,Staff,2022,Fall,105,90,118,48,42,403
PHYS,27200,Staff,2023,Fall,85,78,90,35,28,316
PHYS,27200,Staff,2022,Fall,82,75,92,37,30,316
PHYS,17000,Staff,2023,Fall,100,88,105,40,35,368
ENGL,10600,Staff,2023,Fall,95,80,50,10,5,240
ENGL,10600,Staff,2022,Fall,92,78,52,11,6,239
COM,11400,Staff,2023,Fall,88,70,45,8,4,215
PSY,12000,Staff,2023,Fall,130,100,70,15,5,320
SOC,10000,Staff,2023,Fall,120,95,65,12,4,296
HIST,10500,Staff,2023,Fall,110,88,60,10,3,271
ECON,25100,Staff,2023,Fall,75,65,70,25,15,250
ECON,25200,Staff,2023,Fall,70,60,68,22,14,234
MGMT,20100,Staff,2023,Fall,85,72,55,15,8,235
STAT,35000,Staff,2023,Fall,50,45,55,20,12,182
STAT,35000,Staff,2022,Fall,48,42,52,22,14,178
STAT,51100,Staff,2023,Fall,35,30,38,12,8,123
IE,23000,Staff,2023,Fall,55,48,52,18,10,183
BIOL,10100,Staff,2023,Fall,95,82,70,20,8,275
CHEM,11500,Staff,2023,Fall,88,75,80,28,18,289
CHEM,11500,Staff,2022,Fall,85,72,82,30,20,289
CHEM,25700,Staff,2023,Fall,60,55,65,22,14,216
